"['/cfb/players/emie-robinson-1.html', '/cfb/players/ernie-robinson-1.html']",64,likely,
"['/cfb/players/ty-mcgill-2.html', '/cfb/players/ty-mcgill-1.html']",43,likely,
"['/cfb/players/connor-talbott-1.html', '/cfb/players/conner-talbott-1.html']",44,likely,
"['/cfb/players/ron-scoggins-jr-1.html', '/cfb/players/ron-scoggins-1.html']",46,likely,
"['/cfb/players/keiron-williams-1.html', '/cfb/players/kevin-williams-6.html']",83,unsure,likely not same player
"['/cfb/players/aj-moore-2.html', '/cfb/players/cj-moore-2.html']",77,likely,
"['custom_href/kj-maye-1', '/cfb/players/kj-maye-1.html']",50,likely,
"['/cfb/players/donovahn-jones-1.html', 'custom_href/donavahn-jones-1']",59,likely,
"['/cfb/players/macgarrett-kings-jr-1.html', '/cfb/players/macgarrett-kings-jr-2.html']",48,likely,
"['/cfb/players/robby-young-1.html', '/cfb/players/bobby-young-3.html']",67,unsure,likely not same player
"['/cfb/players/jalen-williams-3.html', '/cfb/players/alan-williams-3.html']",73,likely,
"['/cfb/players/john-robinson-woodgett-1.html', '/cfb/players/john-robinson-2.html']",50,likely,
"['/cfb/players/amba-etta-tawo-1.html', '/cfb/players/amba-etta-1.html']",48,likely,
"['/cfb/players/devon-johnson-1.html', '/cfb/players/delvin-johnson-1.html']",70,likely,
"['/cfb/players/nick-dawson-brents-1.html', '/cfb/players/nick-dawson-1.html']",53,likely,
"['/cfb/players/jerrell-richardson-1.html', '/cfb/players/terrell-richardson-1.html']",56,unsure,mismatching names and pos_group
"['/cfb/players/darrell-dj-warren-1.html', '/cfb/players/dj-warren-1.html']",55,likely,
"['/cfb/players/ashley-lowery-1.html', '/cfb/players/ashely-lowery-1.html']",54,likely,
"['/cfb/players/ralph-green-iii-1.html', '/cfb/players/ralphael-green-1.html']",50,likely,
"['/cfb/players/tueni-lupeamanu-1.html', '/cfb/players/tueni-luepamanu-1.html']",48,likely,
"['/cfb/players/jerrell-jackson-2.html', '/cfb/players/marrell-jackson-1.html']",71,unsure,likely not same player
"['/cfb/players/lance-austin-1.html', '/cfb/players/lawrence-austin-1.html']",71,likely,
"['/cfb/players/karl-mickelsen-1.html', '/cfb/players/karl-mickelson-1.html']",57,likely,
"['/cfb/players/vontarius-west-1.html', 'custom_href/vontarious-west-1']",52,likely,
"['/cfb/players/jordan-williams-1.html', '/cfb/players/jon-williams-1.html']",77,likely,
"['/cfb/players/josh-hawkins-1.html', '/cfb/players/joshua-hawkins-1.html']",57,likely,
"['/cfb/players/ryan-moeller-1.html', '/cfb/players/ryan-miller-1.html']",64,unsure,mismatching names and pos_group
"['/cfb/players/joshua-reese-1.html', '/cfb/players/josh-reese-1.html']",56,likely,
"['/cfb/players/darrell-hunter-ii-1.html', '/cfb/players/darrell-hunter-2.html']",56,likely,
"['/cfb/players/shakim-phillips-2.html', '/cfb/players/shakim-phillips-1.html']",43,likely,
"['/cfb/players/tony-giovannelli-1.html', '/cfb/players/joey-giovannelli-1.html']",47,unsure,likely not same player
"['/cfb/players/geoffery-bacon-1.html', '/cfb/players/geoffrey-bacon-1.html']",60,likely,
"['/cfb/players/raziel-velgis-1.html', '/cfb/players/raziel-valgis-1.html']",50,likely,
"['/cfb/players/javon-rolland-jones-1.html', '/cfb/players/javon-jones-1.html']",71,likely,
"['/cfb/players/sani-fuimaono-1.html', '/cfb/players/saneilia-fuimaono-1.html']",48,likely,
"['/cfb/players/jourdon-grandon-1.html', '/cfb/players/jourdan-grandon-1.html']",59,likely,
"['/cfb/players/reuben-foster-1.html', 'custom_href/reuban-foster-1']",77,likely,
"['/cfb/players/jk-scott-1.html', '/cfb/players/jk-scott-3.html', '/cfb/players/bj-scott-1.html']",44,likely,
"['/cfb/players/thad-armstrong-1.html', '/cfb/players/ethan-armstrong-1.html']",56,likely,
"['/cfb/players/darious-hillary-1.html', '/cfb/players/darius-hillary-1.html']",54,likely,
"['/cfb/players/anton-curtis-1.html', '/cfb/players/curtis-cannon-1.html']",69,likely,
"['/cfb/players/josh-t-harris-1.html', '/cfb/players/josh-harris-3.html']",67,unsure,mismatching names and pos_group
"['/cfb/players/julian-jackson-2.html', '/cfb/players/julian-thomas-jackson-1.html']",86,likely,
"['/cfb/players/joe-williams-7.html', '/cfb/players/jj-williams-1.html']",80,unsure,mismatching names and pos_group
"['/cfb/players/sharrieff-shah-4.html', '/cfb/players/sharrieff-shah-1.html']",46,likely,
"['/cfb/players/pita-taumoepenu-3.html', '/cfb/players/pita-taumoepenu-2.html']",60,likely,
"['/cfb/players/alani-havili-katoa-1.html', '/cfb/players/alani-havli-katoa-1.html']",51,likely,
"['/cfb/players/anthony-williams-21.html', '/cfb/players/anthony-williams-1.html']",71,likely,
"['/cfb/players/salanoa-galeai-2.html', '/cfb/players/salanoa-galeai-1.html']",48,likely,
"['/cfb/players/myron-turner-2.html', '/cfb/players/myron-turner-1.html']",57,likely,
"['/cfb/players/kenny-walker-2.html', '/cfb/players/kenneth-walker-1.html']",57,likely,
"['/cfb/players/nate-iese-1.html', '/cfb/players/nate-lese-1.html']",62,likely,
"['/cfb/players/petera-wilson-1.html', '/cfb/players/petra-wilson-1.html']",80,likely,
"['/cfb/players/logan-hilton-1.html', '/cfb/players/logan-hamilton-1.html']",67,unsure,mismatching names and pos_group
"['/cfb/players/josh-anderson-6.html', '/cfb/players/josh-anderson-1.html']",76,likely,
"['/cfb/players/dj-johnson-7.html', '/cfb/players/dj-johnson-1.html']",82,likely,
"['/cfb/players/phillip-ely-2.html', '/cfb/players/phillip-ely-1.html']",42,likely,
"['/cfb/players/ryan-roberts-3.html', '/cfb/players/ryan-roberson-1.html']",79,likely,
"['/cfb/players/garret-gray-1.html', '/cfb/players/garrett-graf-1.html']",74,likely,
"['/cfb/players/lawrence-white-2.html', '/cfb/players/lawrence-white-1.html']",59,likely,
"['/cfb/players/kendall-beal-1.html', '/cfb/players/kendall-bell-1.html']",52,likely,
"['/cfb/players/kelvin-fisher-3.html', '/cfb/players/kelvin-fisher-1.html']",52,likely,
"['/cfb/players/deshawn-raymond-1.html', '/cfb/players/raymond-deshawn-1.html']",62,likely,
"['/cfb/players/darrell-jackson-2.html', '/cfb/players/darrell-jackson-1.html']",60,likely,
"['/cfb/players/gerald-dixon-2.html', '/cfb/players/gerald-dixon-jr-1.html']",67,likely,
"['/cfb/players/austin-walter-1.html', '/cfb/players/aston-walter-1.html']",69,likely,
"['/cfb/players/jarrett-cervl-1.html', '/cfb/players/jarrett-cervi-1.html']",46,likely,
"['custom_href/dmitri-flowers-1', '/cfb/players/dimitri-flowers-1.html']",62,likely,
"['/cfb/players/ron-brown-4.html', '/cfb/players/daron-brown-1.html']",77,likely,
"['/cfb/players/damarcus-smith-1.html', '/cfb/players/marcus-smith-7.html']",77,unsure,likely not same player
"['custom_href/jeffrey-wilson-1', '/cfb/players/jeffery-wilson-2.html']",63,likely,
"['/cfb/players/rashad-jackson-2.html', '/cfb/players/vershad-jackson-1.html']",67,likely,
"['/cfb/players/dominquie-green-1.html', '/cfb/players/dominique-green-2.html']",52,likely,
"['/cfb/players/ernie-robinson-iii-1.html', '/cfb/players/ernie-robinson-1.html']",73,likely,
"['/cfb/players/troy-vincent-jr-1.html', '/cfb/players/troy-jr-vincent-1.html']",50,likely,
"['/cfb/players/spence-ueli-faatoalia-1.html', '/cfb/players/spence-faatoalia-1.html']",45,likely,
"['/cfb/players/phillip-haynes-1.html', '/cfb/players/phillip-payne-1.html']",74,likely,
"['/cfb/players/john-brown-iii-2.html', '/cfb/players/josh-brown-6.html']",74,likely,
"['/cfb/players/aj-moore-2.html', '/cfb/players/cj-moore-2.html']",77,likely,
"['/cfb/players/macgarrett-kings-jr-1.html', '/cfb/players/macgarrett-kings-jr-2.html']",48,likely,
"['/cfb/players/tj-williams-4.html', '/cfb/players/tj-williams-1.html']",84,likely,
"['/cfb/players/devon-johnson-1.html', '/cfb/players/delvin-johnson-1.html']",70,likely,
"['/cfb/players/aaron-dopson-1.html', '/cfb/players/aaron-dobson-1.html']",67,unsure,mismatching names and pos_group
"['/cfb/players/jon-brown-2.html', '/cfb/players/jamon-brown-1.html']",73,likely,
"['/cfb/players/johnny-richardson-3.html', '/cfb/players/johnny-richardson-1.html']",57,likely,
"['/cfb/players/leonard-fournette-1.html', '/cfb/players/lanard-fournette-1.html']",50,unsure,likely not same player
"['/cfb/players/chidi-okeke-1.html', '/cfb/players/chidi-valentine-okeke-1.html']",48,likely,
"['/cfb/players/jacob-tyson-2.html', '/cfb/players/jacob-tyson-1.html']",58,likely,
"['/cfb/players/norman-wolfe-jr-1.html', '/cfb/players/norman-wolfe-jr-2.html']",46,likely,
"['/cfb/players/mike-sventina-1.html', '/cfb/players/mike-svetina-1.html']",61,likely,
"['/cfb/players/darius-mosley-1.html', '/cfb/players/darius-mosely-1.html']",64,likely,
"['/cfb/players/william-jackson-iii-1.html', '/cfb/players/william-jackson-3.html']",73,likely,
"['/cfb/players/metuisela-unga-2.html', '/cfb/players/metuisela-unga-1.html']",50,likely,
"['/cfb/players/kennedy-tulimaseali-1.html', '/cfb/players/kennedy-tumilmasealii-1.html']",53,likely,
"['/cfb/players/michael-barnett-1.html', '/cfb/players/michael-bennett-4.html']",69,unsure,mismatching names and pos_group
"['/cfb/players/bryan-chamberlain-2.html', '/cfb/players/bryan-chamberlain-1.html']",58,likely,
"['/cfb/players/lance-austin-1.html', '/cfb/players/lawrence-austin-1.html']",78,likely,
"['/cfb/players/bj-johnson-3.html', '/cfb/players/bj-johnson-2.html']",48,likely,
"['/cfb/players/jordan-williams-8.html', '/cfb/players/jon-williams-1.html']",73,unsure,mismatching names and pos_group
"['/cfb/players/deshaun-amos-1.html', '/cfb/players/dashaun-amos-1.html']",78,likely,
"['/cfb/players/josh-hawkins-4.html', '/cfb/players/joshua-hawkins-1.html']",55,likely,
"['/cfb/players/zach-muniz-2.html', '/cfb/players/zach-muniz-1.html']",67,likely,
"['/cfb/players/mikal-myers-1.html', '/cfb/players/mykal-myers-1.html']",64,likely,
"['/cfb/players/jonathan-huckins-1.html', '/cfb/players/jonathan-hawkins-2.html']",55,likely,
"['/cfb/players/ryan-carter-2.html', '/cfb/players/ryan-carter-1.html']",62,unsure,likely not same player
"['/cfb/players/josh-pasley-1.html', '/cfb/players/josh-posley-1.html']",62,unsure,likely not same player
"['/cfb/players/ad-cunningham-1.html', '/cfb/players/greg-cunningham-jr-1.html']",48,likely,
"['/cfb/players/austin-hoyt-1.html', '/cfb/players/austin-holt-1.html']",71,unsure,mismatching names and pos_group
"['/cfb/players/kesni-tausinga-1.html', '/cfb/players/kesni-taesinga-1.html']",61,likely,
"['/cfb/players/joseph-davidson-1.html', '/cfb/players/joe-davidson-1.html']",64,likely,
"['/cfb/players/jon-hilliman-1.html', '/cfb/players/jon-hillman-1.html']",55,likely,
"['/cfb/players/harris-williams-1.html', '/cfb/players/william-harris-4.html']",80,unsure,likely not same player
"['/cfb/players/tyler-horn-2.html', '/cfb/players/tyler-horton-1.html']",72,unsure,likely not same player
"['/cfb/players/terence-williams-2.html', '/cfb/players/terrance-williams-2.html']",80,likely,
"['/cfb/players/ralph-smith-iii-1.html', '/cfb/players/ralph-smith-4.html']",67,likely,
"['/cfb/players/tyler-carr-1.html', '/cfb/players/tyler-carter-1.html']",70,likely,
"['/cfb/players/brandon-byner-1.html', '/cfb/players/brandon-berg-1.html']",81,likely,
"['/cfb/players/terrance-hollingsworth-1.html', '/cfb/players/terrance-holingsworth-1.html']",50,likely,
"['/cfb/players/connor-brewer-2.html', '/cfb/players/connor-brewer-1.html']",50,likely,
"['/cfb/players/devin-goodman-1.html', '/cfb/players/evan-goodman-1.html']",59,likely,
"['/cfb/players/toronto-thomas-1.html', '/cfb/players/toronto-thonas-1.html']",79,likely,
"['/cfb/players/jamichael-willis-1.html', '/cfb/players/michael-williams-3.html']",69,likely,
"['/cfb/players/cyrus-jones-2.html', '/cfb/players/cyrus-jones-1.html']",69,likely,
"['/cfb/players/kevin-prosser-1.html', '/cfb/players/kevin-proser-1.html']",56,likely,
"['/cfb/players/tyler-hilinski-1.html', '/cfb/players/tyler-hillinski-1.html']",63,likely,
"['/cfb/players/jared-pinkney-1.html', '/cfb/players/jared-pinkey-1.html']",63,likely,
"['/cfb/players/sharrieff-shah-4.html', '/cfb/players/sharrieff-shah-1.html']",46,likely,
"['/cfb/players/pita-taumoepenu-3.html', '/cfb/players/pita-taumoepenu-2.html']",60,likely,
"['/cfb/players/kevin-ogwu-1.html', '/cfb/players/kevin-ogwn-1.html']",67,likely,
"['/cfb/players/jalen-sparks-1.html', '/cfb/players/jalen-starks-1.html']",70,likely,
"['/cfb/players/kenny-walker-2.html', '/cfb/players/kenneth-walker-1.html']",57,likely,
"['/cfb/players/lokeni-toailoa-1.html', '/cfb/players/leni-toailoa-1.html']",54,likely,
"['/cfb/players/avery-gragg-1.html', '/cfb/players/avery-gregg-1.html']",50,likely,
"['/cfb/players/josh-anderson-6.html', '/cfb/players/josh-anderson-1.html']",62,likely,
"['/cfb/players/austin-hudson-2.html', '/cfb/players/austin-hudson-3.html']",63,likely,
"['/cfb/players/austin-walter-1.html', '/cfb/players/aston-walter-1.html']",69,likely,
"['/cfb/players/dmitri-flowers-1.html', '/cfb/players/dimitri-flowers-1.html']",59,likely,
"['custom_href/jeffrey-wilson-1', '/cfb/players/jeffery-wilson-2.html']",69,likely,
"['/cfb/players/dominique-green-2.html', '/cfb/players/dominquie-green-1.html']",78,likely,
"['/cfb/players/dion-henrique-1.html', '/cfb/players/roedion-henrique-1.html']",53,likely,
"['/cfb/players/dameon-barber-1.html', '/cfb/players/dameon-baber-1.html']",56,likely,
"['/cfb/players/kurt-palandech-1.html', '/cfb/players/kurt-palendech-1.html']",52,likely,
"['/cfb/players/brandon-presley-1.html', '/cfb/players/brandon-pressley-1.html']",70,likely,
"['/cfb/players/kieron-williams-1.html', '/cfb/players/keiron-williams-1.html']",83,likely,
"['/cfb/players/josh-brown-6.html', '/cfb/players/john-brown-iii-2.html']",70,likely,
"['/cfb/players/jaylon-jones-1.html', '/cfb/players/jason-jones-2.html']",77,unsure,mismatching names and pos_group
"['/cfb/players/devon-johnson-1.html', '/cfb/players/delvin-johnson-1.html']",70,likely,
"['/cfb/players/jamarez-bowen-1.html', '/cfb/players/jamerez-bowen-1.html']",56,likely,
"['/cfb/players/mike-sventina-1.html', '/cfb/players/mike-svetina-1.html']",61,likely,
"['/cfb/players/darius-mosely-1.html', '/cfb/players/darius-mosley-1.html']",64,likely,
"['/cfb/players/metuisela-unga-2.html', '/cfb/players/metuisela-unga-1.html']",48,likely,
"['/cfb/players/daniel-lewis-jr-2.html', '/cfb/players/daniel-lewis-jr-1.html']",64,likely,
"['/cfb/players/lance-austin-1.html', '/cfb/players/lawrence-austin-1.html']",78,likely,
"['/cfb/players/deshaun-amos-1.html', '/cfb/players/dashaun-amos-1.html']",78,likely,
"['/cfb/players/mikal-myers-1.html', '/cfb/players/mykal-myers-1.html']",64,likely,
"['/cfb/players/terence-williams-2.html', '/cfb/players/terrance-williams-2.html']",80,likely,
"['/cfb/players/jake-ferguson-1.html', '/cfb/players/joe-ferguson-2.html']",67,likely,
"['/cfb/players/chase-ridley-1.html', '/cfb/players/chase-riley-1.html']",64,likely,
"['/cfb/players/jared-hilbers-1.html', '/cfb/players/jared-hibers-1.html']",67,likely,
"['/cfb/players/ryan-bischoff-1.html', '/cfb/players/ryan-bishoff-1.html']",58,likely,
"['/cfb/players/mason-gajkowski-1.html', '/cfb/players/baron-gajkowski-1.html']",59,unsure,likely not same player
"['/cfb/players/stephen-johnson-1.html', '/cfb/players/stephen-johnson-4.html']",71,likely,
"['/cfb/players/leni-toailoa-1.html', '/cfb/players/lokeni-toailoa-1.html']",56,likely,
"['/cfb/players/josh-anderson-6.html', '/cfb/players/josh-anderson-1.html']",76,likely,
"['/cfb/players/garret-gray-1.html', '/cfb/players/garrett-graf-1.html']",74,likely,
"['/cfb/players/malcolm-brown-2.html', '/cfb/players/malcom-brown-1.html']",77,unsure,likely not same player
"['/cfb/players/jarrod-carter-mclin-1.html', '/cfb/players/jarrod-mclin-1.html']",63,likely,
"['/cfb/players/todd-jones-21.html', '/cfb/players/todd-jones-2.html']",73,likely,
"['/cfb/players/ahmad-thomas-2.html', '/cfb/players/jahad-thomas-1.html']",67,likely,
"['/cfb/players/devin-butler-2.html', '/cfb/players/devin-butler-3.html']",50,unsure,likely not same player
"['/cfb/players/velus-jones-jr-157.html', '/cfb/players/velus-jones-jr-1.html']",64,likely,
"['/cfb/players/michael-pittman-jr-157.html', '/cfb/players/michael-pittman-jr-1.html']",70,likely,
"['/cfb/players/james-bermingham-jr-26.html', 'custom_href/james-bermingham-1']",52,likely,
"['/cfb/players/michael-brown-10.html', '/cfb/players/michael-bowman-3.html']",70,likely,
"['/cfb/players/tyler-nevens-1.html', '/cfb/players/tyler-stevens-1.html']",67,likely,
"['/cfb/players/jonathan-lenard-jr-157.html', '/cfb/players/jonathan-lenard-jr-1.html']",52,likely,
"['/cfb/players/austin-walter-1.html', '/cfb/players/aston-walter-1.html']",69,likely,
"['/cfb/players/brandt-peterson-1.html', '/cfb/players/grant-peterson-1.html']",59,likely,
"['/cfb/players/thomas-cole-3.html', '/cfb/players/cole-thomas-1.html']",70,likely,
"['/cfb/players/peyton-truitt-1.html', '/cfb/players/peyton-pruitt-1.html']",46,likely,
"['/cfb/players/tony-apke-1.html', '/cfb/players/troy-apke-1.html']",62,likely,
"['/cfb/players/lamar-winston-jr-157.html', '/cfb/players/lamar-winston-jr-1.html']",54,likely,
"['/cfb/players/dmitri-flowers-1.html', '/cfb/players/dimitri-flowers-1.html']",59,likely,
"['/cfb/players/mark-jackson-jr-157.html', '/cfb/players/mark-jackson-jr-1.html']",58,likely,
"['/cfb/players/tony-jones-jr-157.html', '/cfb/players/tony-jones-jr-1.html']",73,likely,
"['/cfb/players/keenan-centlivre-1.html', '/cfb/players/keenan-centivre-1.html']",48,likely,
"['/cfb/players/troy-pride-jr-157.html', '/cfb/players/troy-pride-jr-1.html']",57,likely,
"['/cfb/players/lance-deveaux-jr-157.html', '/cfb/players/lance-deveaux-jr-1.html']",50,likely,
"['/cfb/players/jeffrey-wilson-2.html', '/cfb/players/jeffery-wilson-2.html']",69,likely,
"['/cfb/players/rico-bussey-jr-157.html', '/cfb/players/rico-bussey-jr-1.html']",52,likely,
"['/cfb/players/dante-johnson-2.html', '/cfb/players/dontae-johnson-1.html']",79,likely,
"['/cfb/players/stanley-barnwell-jr-157.html', '/cfb/players/stanley-barnwell-jr-1.html']",56,likely,
"['/cfb/players/kenneth-maxwell-2.html', '/cfb/players/kenneth-maxwell-1.html']",48,likely,
"['/cfb/players/jake-rothschiller-1.html', '/cfb/players/kyle-rothschiller-1.html']",58,likely,
"['/cfb/players/dezmand-candielaria-1.html', '/cfb/players/dezmand-candelaria-1.html']",60,likely,
"['/cfb/players/rasheem-parks-1.html', '/cfb/players/rasheed-parks-1.html']",58,likely,
"['/cfb/players/jeremy-clark-3.html', '/cfb/players/efrem-clark-1.html']",58,unsure,mismatching names and pos_group
"['/cfb/players/kieron-williams-1.html', '/cfb/players/keiron-williams-1.html']",83,likely,
"['/cfb/players/josh-brown-6.html', '/cfb/players/john-brown-iii-2.html']",70,likely,
"['custom_href/chris-williams-1', '/cfb/players/christian-williams-1.html']",80,likely,
"['/cfb/players/aj-brown-4.html', '/cfb/players/aj-brown-3.html']",78,likely,
"['/cfb/players/aj-moore-2.html', '/cfb/players/cj-moore-2.html']",77,likely,
"['/cfb/players/donte-taylor-jr-1.html', '/cfb/players/dante-taylor-1.html']",67,likely,
"['/cfb/players/gerald-willis-iii-1.html', '/cfb/players/gerald-willis-1.html']",56,likely,
"['/cfb/players/colvin-alford-1.html', '/cfb/players/collin-alford-1.html']",54,unsure,mismatching names and pos_group
"['/cfb/players/patrick-taylor-jr-146.html', '/cfb/players/patrick-taylor-jr-1.html']",67,likely,
"['/cfb/players/josiah-perry-1.html', '/cfb/players/josh-perry-1.html']",59,likely,
"['/cfb/players/roderick-jones-jr-141.html', 'custom_href/roderick-jones-1']",57,likely,
"['/cfb/players/james-bowe-jr-157.html', '/cfb/players/james-bowe-jr-1.html']",67,likely,
"['/cfb/players/devon-johnson-1.html', '/cfb/players/delvin-johnson-1.html']",70,likely,
"['/cfb/players/milton-williams-1.html', '/cfb/players/dillon-williams-1.html']",80,likely,
"['/cfb/players/jibrail-abdul-aziz-1.html', '/cfb/players/jamil-abdul-aziz-1.html']",53,likely,
"['/cfb/players/michael-divinity-jr-158.html', '/cfb/players/michael-divinity-jr-1.html']",67,likely,
"['/cfb/players/howard-houston-jr-157.html', '/cfb/players/howard-houston-jr-1.html']",54,likely,
"['/cfb/players/benjamin-snell-jr-157.html', '/cfb/players/benjamin-snell-jr-1.html']",47,likely,
"['/cfb/players/brayden-berezowitz-1.html', '/cfb/players/bryan-berezowitz-1.html']",50,likely,
"['/cfb/players/dom-williams-2.html', '/cfb/players/dj-williams-5.html']",85,unsure,mismatching names and pos_group
"['/cfb/players/travis-jordan-1.html', '/cfb/players/jordan-tavai-1.html']",63,likely,
"['/cfb/players/mark-kallenberger-1.html', '/cfb/players/jack-kallenberger-1.html']",50,likely,
"['/cfb/players/cam-miller-1.html', '/cfb/players/camren-miller-1.html']",57,unsure,mismatching names and pos_group
"['/cfb/players/talon-davis-1.html', '/cfb/players/taylor-davis-1.html']",63,likely,
"['/cfb/players/derig-king-1.html', '/cfb/players/deriq-king-1.html']",64,likely,
"['/cfb/players/joel-scarbrough-1.html', '/cfb/players/joel-scarborough-1.html']",52,likely,
"['/cfb/players/avmiel-fleming-1.html', '/cfb/players/aymiel-fleming-1.html']",50,likely,
"['/cfb/players/daniel-lewis-jr-2.html', '/cfb/players/daniel-lewis-jr-1.html']",64,likely,
"['/cfb/players/lance-austin-1.html', '/cfb/players/lawrence-austin-1.html']",78,likely,
"['/cfb/players/shelby-townsend-jr-157.html', '/cfb/players/shelby-townsend-jr-1.html']",46,likely,
"['/cfb/players/cristian-garcia-2.html', '/cfb/players/christian-garcia-1.html']",71,likely,
"['/cfb/players/shawndarrius-phillips-1.html', '/cfb/players/sahwndarrius-phillips-1.html']",44,likely,
"['/cfb/players/stantley-thomas-oliver-iii-1.html', '/cfb/players/stantley-thomas-1.html']",67,likely,
"['/cfb/players/richard-dames-1.html', '/cfb/players/rishard-dames-1.html']",70,likely,
"['/cfb/players/brad-muhammad-1.html', '/cfb/players/brad-hyman-muhammad-1.html']",54,likely,
"['/cfb/players/kamrin-solomon-1.html', '/cfb/players/kamrin-soloman-1.html']",59,likely,
"['/cfb/players/shelton-lewis-2.html', '/cfb/players/sheldon-lewis-1.html']",58,likely,
"['/cfb/players/anthony-watley-1.html', '/cfb/players/anthony-whatley-1.html']",78,likely,
"['/cfb/players/beau-bisharat-1.html', '/cfb/players/beau-bishart-1.html']",50,likely,
"['/cfb/players/jonathan-huckins-1.html', '/cfb/players/jonathan-hawkins-2.html']",55,likely,
"['/cfb/players/brooks-cunningham-2.html', '/cfb/players/greg-cunningham-jr-1.html']",80,likely,
"['/cfb/players/koy-detmer-jr-157.html', '/cfb/players/koy-detmer-jr-1.html']",50,likely,
"['/cfb/players/riley-burt-19.html', '/cfb/players/riley-burt-1.html']",52,likely,
"['/cfb/players/brayden-el-bakri-1.html', '/cfb/players/bracken-el-bakri-1.html']",48,unsure,likely not same player
"['/cfb/players/terence-williams-2.html', '/cfb/players/terrance-williams-2.html']",71,likely,
"['/cfb/players/tyler-carr-1.html', '/cfb/players/tyler-carter-1.html']",70,likely,
"['/cfb/players/trent-ellis-1.html', '/cfb/players/trent-ellis-brewer-1.html']",64,likely,
"['/cfb/players/michael-johnson-18.html', '/cfb/players/michael-henson-1.html']",86,likely,
"['/cfb/players/larry-tharpe-jr-113.html', 'custom_href/larry-tharpe-1']",56,likely,
"['/cfb/players/josh-hauser-1.html', '/cfb/players/josh-houser-1.html']",73,likely,
"['/cfb/players/akeem-davis-2.html', '/cfb/players/akeem-davis-gaither-1.html']",63,likely,
